rank_by_abs_component_1,matrix_index,action_key,node_type,name,synthetic,source,coproduct,is_original_recipe,component_1,absolute_share_1
1,19904,entity-operate: fusion-reactor-mk02,entity-operate,fusion-reactor-mk02,False,,False,False,0.98941370762718306,0.747597888523862
2,19903,entity-operate: fusion-reactor-mk01,entity-operate,fusion-reactor-mk01,False,,False,False,0.12367671345339788,0.09344973606548275
3,20117,entity-operate: particle-accelerator-mk03,entity-operate,particle-accelerator-mk03,False,,False,False,0.049470685381359153,0.037379894426193098
4,20116,entity-operate: particle-accelerator-mk02,entity-operate,particle-accelerator-mk02,False,,False,False,0.037103014036019344,0.028034920819644808
5,19768,entity-operate: centrifuge-mk03,entity-operate,centrifuge-mk03,False,,False,False,0.02473534269067958,0.018689947213096553
6,20115,entity-operate: particle-accelerator-mk01,entity-operate,particle-accelerator-mk01,False,,False,False,0.024735342690679576,0.018689947213096549
7,20412,entity-operate: uranium-mine,entity-operate,uranium-mine,False,,False,False,0.022261808421611611,0.016820952491786889
8,19767,entity-operate: centrifuge-mk02,entity-operate,centrifuge-mk02,False,,False,False,0.012367671345339788,0.0093449736065482746
9,19766,entity-operate: centrifuge-mk01,entity-operate,centrifuge-mk01,False,,False,False,0.0061838356726698941,0.0046724868032741373
10,20413,entity-operate: uranium-mining-drill,entity-operate,uranium-mining-drill,False,,False,False,0.0044523616843223221,0.0033641904983573779
11,19724,entity-operate: bio-printer-mk04,entity-operate,bio-printer-mk04,False,,False,False,0.0017809446737289292,0.0013456761993429515
12,19846,entity-operate: eaf-mk03,entity-operate,eaf-mk03,False,,False,False,0.001335708505296697,0.0010092571495072136
13,19723,entity-operate: bio-printer-mk03,entity-operate,bio-printer-mk03,False,,False,False,0.00089047233686446461,0.00067283809967147576
14,19845,entity-operate: eaf-mk02,entity-operate,eaf-mk02,False,,False,False,0.00089047233686446461,0.00067283809967147576
15,19851,entity-operate: electrolyzer-mk03,entity-operate,electrolyzer-mk03,False,,False,False,0.00074206028072038748,0.00056069841639289661
16,20250,entity-operate: rare-earth-mine,entity-operate,rare-earth-mine,False,,False,False,0.00074206028072038748,0.00056069841639289661
17,20172,entity-operate: py-electric-boiler,entity-operate,py-electric-boiler,False,,False,False,0.00061838356726698915,0.00046724868032741357
18,19850,entity-operate: electrolyzer-mk02,entity-operate,electrolyzer-mk02,False,,False,False,0.00049470685381359147,0.00037379894426193096
19,19722,entity-operate: bio-printer-mk02,entity-operate,bio-printer-mk02,False,,False,False,0.0004452361684322323,0.00033641904983573788
20,19844,entity-operate: eaf-mk01,entity-operate,eaf-mk01,False,,False,False,0.0004452361684322323,0.00033641904983573788
21,19849,entity-operate: electrolyzer-mk01,entity-operate,electrolyzer-mk01,False,,False,False,0.00024735342690679574,0.00018689947213096548
22,19721,entity-operate: bio-printer-mk01,entity-operate,bio-printer-mk01,False,,False,False,0.00022261808421611615,0.00016820952491786894
23,20046,entity-operate: natural-gas-derrick-mk03,entity-operate,natural-gas-derrick-mk03,False,,False,False,0.00022261808421611615,0.00016820952491786894
24,20093,entity-operate: oil-derrick-mk03,entity-operate,oil-derrick-mk03,False,,False,False,0.00022261808421611615,0.00016820952491786894
25,20359,entity-operate: tar-extractor-mk03,entity-operate,tar-extractor-mk03,False,,False,False,0.00022261808421611615,0.00016820952491786894
26,19666,entity-operate: advanced-foundry-mk03,entity-operate,advanced-foundry-mk03,False,,False,False,0.00019788274152543665,0.00014951957770477242
27,19704,entity-operate: automated-factory-mk03,entity-operate,automated-factory-mk03,False,,False,False,0.00019788274152543665,0.00014951957770477242
28,20264,entity-operate: reformer-mk03,entity-operate,reformer-mk03,False,,False,False,0.00018551507018009687,0.00014017460409822415
29,20010,entity-operate: mega-farm,entity-operate,mega-farm,False,,False,False,0.00014964882327861144,0.00011307418063923413
30,19703,entity-operate: automated-factory-mk02,entity-operate,automated-factory-mk02,False,,False,False,0.00014841205614407743,0.00011213968327857928
31,19899,entity-operate: fracking-rig,entity-operate,fracking-rig,False,,False,False,0.00014841205614407743,0.00011213968327857928
32,19954,entity-operate: hpf-mk03,entity-operate,hpf-mk03,False,,False,False,0.00014841205614407743,0.00011213968327857928
33,20045,entity-operate: natural-gas-derrick-mk02,entity-operate,natural-gas-derrick-mk02,False,,False,False,0.00014841205614407743,0.00011213968327857928
34,20092,entity-operate: oil-derrick-mk02,entity-operate,oil-derrick-mk02,False,,False,False,0.00014841205614407743,0.00011213968327857928
35,20234,entity-operate: quantum-computer,entity-operate,quantum-computer,False,,False,False,0.00014841205614407743,0.00011213968327857928
36,20358,entity-operate: tar-extractor-mk02,entity-operate,tar-extractor-mk02,False,,False,False,0.00014841205614407743,0.00011213968327857928
37,20418,entity-operate: vacuum-pump-mk03,entity-operate,vacuum-pump-mk03,False,,False,False,0.00014841205614407743,0.00011213968327857928
38,19665,entity-operate: advanced-foundry-mk02,entity-operate,advanced-foundry-mk02,False,,False,False,0.00013357085052966968,0.00010092571495072135
39,20038,entity-operate: mukmoux-pasture-mk03,entity-operate,mukmoux-pasture-mk03,False,,False,False,0.0001236767134533979,9.3449736065482768e-05
40,19677,entity-operate: antelope-enclosure-mk01,entity-operate,antelope-enclosure-mk01,False,,False,False,0.00012367671345339787,9.3449736065482741e-05
41,19772,entity-operate: chemical-plant-mk03,entity-operate,chemical-plant-mk03,False,,False,False,0.00012367671345339787,9.3449736065482741e-05
42,19816,entity-operate: cridren-enclosure-mk04,entity-operate,cridren-enclosure-mk04,False,,False,False,0.00012367671345339787,9.3449736065482741e-05
43,19902,entity-operate: fts-reactor-mk03,entity-operate,fts-reactor-mk03,False,,False,False,0.00012367671345339787,9.3449736065482741e-05
44,20263,entity-operate: reformer-mk02,entity-operate,reformer-mk02,False,,False,False,0.00012367671345339787,9.3449736065482741e-05
45,19887,entity-operate: flotation-cell-mk03,entity-operate,flotation-cell-mk03,False,,False,False,0.00011130904210805808,8.4104762458934469e-05
46,20325,entity-operate: solid-separator-mk03,entity-operate,solid-separator-mk03,False,,False,False,0.00011130904210805808,8.4104762458934469e-05
47,19771,entity-operate: chemical-plant-mk02,entity-operate,chemical-plant-mk02,False,,False,False,9.8941370762718324e-05,7.4759788852386212e-05
48,19815,entity-operate: cridren-enclosure-mk03,entity-operate,cridren-enclosure-mk03,False,,False,False,9.8941370762718324e-05,7.4759788852386212e-05
49,19858,entity-operate: evaporator-mk03,entity-operate,evaporator-mk03,False,,False,False,9.8941370762718324e-05,7.4759788852386212e-05
50,19901,entity-operate: fts-reactor-mk02,entity-operate,fts-reactor-mk02,False,,False,False,9.8941370762718324e-05,7.4759788852386212e-05
51,19953,entity-operate: hpf-mk02,entity-operate,hpf-mk02,False,,False,False,9.8941370762718324e-05,7.4759788852386212e-05
52,20450,entity-operate: xyhiphoe-pool-mk04,entity-operate,xyhiphoe-pool-mk04,False,,False,False,9.8941370762718324e-05,7.4759788852386212e-05
53,20464,entity-operate: zipir-reef-mk04,entity-operate,zipir-reef-mk04,False,,False,False,9.8941370762718324e-05,7.4759788852386212e-05
54,20332,entity-operate: sponge-culture-mk04,entity-operate,sponge-culture-mk04,False,,False,False,9.8941370762718311e-05,7.4759788852386212e-05
55,20400,entity-operate: trits-reef-mk04,entity-operate,trits-reef-mk04,False,,False,False,9.8941370762718311e-05,7.4759788852386212e-05
56,19829,entity-operate: dhilmos-pool-mk04,entity-operate,dhilmos-pool-mk04,False,,False,False,9.8941370762718297e-05,7.4759788852386198e-05
57,19880,entity-operate: fish-farm-mk04,entity-operate,fish-farm-mk04,False,,False,False,9.8941370762718297e-05,7.4759788852386198e-05
58,19751,entity-operate: cadaveric-arum-mk03,entity-operate,cadaveric-arum-mk03,False,,False,False,8.4100165148310552e-05,6.3545820524528262e-05
59,19701,entity-operate: auog-paddock-mk03,entity-operate,auog-paddock-mk03,False,,False,False,7.4206028072038726e-05,5.6069841639289649e-05
60,20270,entity-operate: rennea-plantation-mk03,entity-operate,rennea-plantation-mk03,False,,False,False,7.4206028072038726e-05,5.6069841639289649e-05
61,20331,entity-operate: sponge-culture-mk03,entity-operate,sponge-culture-mk03,False,,False,False,7.4206028072038726e-05,5.6069841639289649e-05
62,20453,entity-operate: yaedols-culture-mk03,entity-operate,yaedols-culture-mk03,False,,False,False,7.4206028072038726e-05,5.6069841639289649e-05
63,20456,entity-operate: yotoi-aloe-orchard-mk03,entity-operate,yotoi-aloe-orchard-mk03,False,,False,False,7.4206028072038726e-05,5.6069841639289649e-05
64,20463,entity-operate: zipir-reef-mk03,entity-operate,zipir-reef-mk03,False,,False,False,7.4206028072038726e-05,5.6069841639289649e-05
65,19674,entity-operate: agitator-mk03,entity-operate,agitator-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
66,19689,entity-operate: arthurian-pen-mk03,entity-operate,arthurian-pen-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
67,19710,entity-operate: ball-mill-mk03,entity-operate,ball-mill-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
68,19727,entity-operate: bio-reactor-mk03,entity-operate,bio-reactor-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
69,19730,entity-operate: biofactory-mk03,entity-operate,biofactory-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
70,19741,entity-operate: borax-mine-mk03,entity-operate,borax-mine-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
71,19744,entity-operate: botanical-nursery-mk03,entity-operate,botanical-nursery-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
72,19756,entity-operate: carbon-filter-mk03,entity-operate,carbon-filter-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
73,19762,entity-operate: casting-unit-mk04,entity-operate,casting-unit-mk04,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
74,19776,entity-operate: chipshooter-mk04,entity-operate,chipshooter-mk04,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
75,19782,entity-operate: classifier-mk03,entity-operate,classifier-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
76,19786,entity-operate: clay-pit-mk04,entity-operate,clay-pit-mk04,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
77,19792,entity-operate: coalbed-mk03,entity-operate,coalbed-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
78,19795,entity-operate: compost-plant-mk03,entity-operate,compost-plant-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
79,19808,entity-operate: cracker-mk03,entity-operate,cracker-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
80,19812,entity-operate: creature-chamber-mk03,entity-operate,creature-chamber-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
81,19814,entity-operate: cridren-enclosure-mk02,entity-operate,cridren-enclosure-mk02,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
82,19828,entity-operate: dhilmos-pool-mk03,entity-operate,dhilmos-pool-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
83,19839,entity-operate: distilator-mk03,entity-operate,distilator-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
84,19855,entity-operate: electronics-factory-mk04,entity-operate,electronics-factory-mk04,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
85,19857,entity-operate: evaporator-mk02,entity-operate,evaporator-mk02,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
86,19864,entity-operate: ez-ranch-mk03,entity-operate,ez-ranch-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
87,19871,entity-operate: fawogae-plantation-mk03,entity-operate,fawogae-plantation-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
88,19875,entity-operate: fbreactor-mk04,entity-operate,fbreactor-mk04,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
89,19879,entity-operate: fish-farm-mk03,entity-operate,fish-farm-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
90,19884,entity-operate: flora-collector-mk03,entity-operate,flora-collector-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
91,19886,entity-operate: flotation-cell-mk02,entity-operate,flotation-cell-mk02,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
92,19894,entity-operate: fluid-separator-mk03,entity-operate,fluid-separator-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
93,19910,entity-operate: gas-refinery-mk03,entity-operate,gas-refinery-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
94,19916,entity-operate: gasifier-mk03,entity-operate,gasifier-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
95,19937,entity-operate: ground-borer-mk03,entity-operate,ground-borer-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
96,19951,entity-operate: heavy-oil-refinery-mk03,entity-operate,heavy-oil-refinery-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
97,19967,entity-operate: hydrocyclone-mk03,entity-operate,hydrocyclone-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
98,19973,entity-operate: incubator-mk03,entity-operate,incubator-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
99,19982,entity-operate: jaw-crusher-mk03,entity-operate,jaw-crusher-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
100,19985,entity-operate: jig-mk03,entity-operate,jig-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
101,19988,entity-operate: kicalk-plantation-mk03,entity-operate,kicalk-plantation-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
102,20004,entity-operate: lor-mk03,entity-operate,lor-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
103,20014,entity-operate: methanol-reactor-mk03,entity-operate,methanol-reactor-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
104,20017,entity-operate: micro-mine-mk03,entity-operate,micro-mine-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
105,20021,entity-operate: mixer-mk03,entity-operate,mixer-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
106,20044,entity-operate: natural-gas-derrick-mk01,entity-operate,natural-gas-derrick-mk01,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
107,20049,entity-operate: navens-culture-mk03,entity-operate,navens-culture-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
108,20074,entity-operate: nmf-mk03,entity-operate,nmf-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
109,20091,entity-operate: oil-derrick-mk01,entity-operate,oil-derrick-mk01,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
110,20100,entity-operate: olefin-plant-mk03,entity-operate,olefin-plant-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
111,20122,entity-operate: pcb-factory-mk04,entity-operate,pcb-factory-mk04,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
112,20141,entity-operate: prandium-lab-mk03,entity-operate,prandium-lab-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
113,20147,entity-operate: pulp-mill-mk04,entity-operate,pulp-mill-mk04,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
114,20239,entity-operate: quenching-tower-mk03,entity-operate,quenching-tower-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
115,20248,entity-operate: ralesia-plantation-mk03,entity-operate,ralesia-plantation-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
116,20254,entity-operate: rc-mk03,entity-operate,rc-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
117,20257,entity-operate: rectisol-mk03,entity-operate,rectisol-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
118,20275,entity-operate: research-center-mk03,entity-operate,research-center-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
119,20283,entity-operate: sand-extractor-mk03,entity-operate,sand-extractor-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
120,20286,entity-operate: sap-extractor-mk03,entity-operate,sap-extractor-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
121,20289,entity-operate: scrondrix-pen-mk03,entity-operate,scrondrix-pen-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
122,20292,entity-operate: scrubber-mk03,entity-operate,scrubber-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
123,20296,entity-operate: seaweed-crop-mk03,entity-operate,seaweed-crop-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
124,20316,entity-operate: soil-extractor-mk03,entity-operate,soil-extractor-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
125,20324,entity-operate: solid-separator-mk02,entity-operate,solid-separator-mk02,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
126,20357,entity-operate: tar-extractor-mk01,entity-operate,tar-extractor-mk01,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
127,20362,entity-operate: tar-processing-unit-mk03,entity-operate,tar-processing-unit-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
128,20368,entity-operate: tholin-atm-mk03,entity-operate,tholin-atm-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
129,20371,entity-operate: tholin-plant-mk03,entity-operate,tholin-plant-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
130,20399,entity-operate: trits-reef-mk03,entity-operate,trits-reef-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
131,20411,entity-operate: upgrader-mk03,entity-operate,upgrader-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
132,20417,entity-operate: vacuum-pump-mk02,entity-operate,vacuum-pump-mk02,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
133,20429,entity-operate: vonix-den-mk03,entity-operate,vonix-den-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
134,20435,entity-operate: washer-mk03,entity-operate,washer-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
135,20438,entity-operate: wet-scrubber-mk03,entity-operate,wet-scrubber-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
136,20443,entity-operate: wpu-mk03,entity-operate,wpu-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
137,20449,entity-operate: xyhiphoe-pool-mk03,entity-operate,xyhiphoe-pool-mk03,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
138,20466,entity-operate: zungror-lair-mk02,entity-operate,zungror-lair-mk02,False,,False,False,7.4206028072038713e-05,5.6069841639289642e-05
139,19686,entity-operate: arqad-hive-mk03,entity-operate,arqad-hive-mk03,False,,False,False,7.4206028072038699e-05,5.6069841639289628e-05
140,19907,entity-operate: fwf-mk03,entity-operate,fwf-mk03,False,,False,False,7.4206028072038699e-05,5.6069841639289628e-05
141,20127,entity-operate: phagnot-corral-mk03,entity-operate,phagnot-corral-mk03,False,,False,False,7.4206028072038699e-05,5.6069841639289628e-05
142,19934,entity-operate: grods-swamp-mk03,entity-operate,grods-swamp-mk03,False,,False,False,7.4206028072038686e-05,5.6069841639289621e-05
143,20035,entity-operate: moss-farm-mk03,entity-operate,moss-farm-mk03,False,,False,False,7.4206028072038686e-05,5.6069841639289621e-05
144,19750,entity-operate: cadaveric-arum-mk02,entity-operate,cadaveric-arum-mk02,False,,False,False,6.431189099576686e-05,4.8593862754051002e-05
145,19740,entity-operate: borax-mine-mk02,entity-operate,borax-mine-mk02,False,,False,False,6.3075123861232877e-05,4.7659365393396169e-05
146,20262,entity-operate: reformer-mk01,entity-operate,reformer-mk01,False,,False,False,6.1838356726698934e-05,4.672486803274137e-05
147,19709,entity-operate: ball-mill-mk02,entity-operate,ball-mill-mk02,False,,False,False,5.9364822457630988e-05,4.4855873311431726e-05
148,19743,entity-operate: botanical-nursery-mk02,entity-operate,botanical-nursery-mk02,False,,False,False,5.9364822457630988e-05,4.4855873311431726e-05
149,19755,entity-operate: carbon-filter-mk02,entity-operate,carbon-filter-mk02,False,,False,False,5.9364822457630988e-05,4.4855873311431726e-05
150,19781,entity-operate: classifier-mk02,entity-operate,classifier-mk02,False,,False,False,5.9364822457630988e-05,4.4855873311431726e-05
151,19825,entity-operate: desulfurizator-unit-mk02,entity-operate,desulfurizator-unit-mk02,False,,False,False,5.9364822457630988e-05,4.4855873311431726e-05
152,20276,entity-operate: retorter,entity-operate,retorter,False,,False,False,5.1944219650427102e-05,3.9248889147502751e-05
153,20032,entity-operate: moondrop-greenhouse-mk03,entity-operate,moondrop-greenhouse-mk03,False,,False,False,4.9470685381359169e-05,3.7379894426193113e-05
154,19673,entity-operate: agitator-mk02,entity-operate,agitator-mk02,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
155,19702,entity-operate: automated-factory-mk01,entity-operate,automated-factory-mk01,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
156,19707,entity-operate: automated-screener-mk03,entity-operate,automated-screener-mk03,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
157,19726,entity-operate: bio-reactor-mk02,entity-operate,bio-reactor-mk02,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
158,19729,entity-operate: biofactory-mk02,entity-operate,biofactory-mk02,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
159,19765,entity-operate: centrifugal-pan-mk03,entity-operate,centrifugal-pan-mk03,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
160,19775,entity-operate: chipshooter-mk03,entity-operate,chipshooter-mk03,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
161,19785,entity-operate: clay-pit-mk03,entity-operate,clay-pit-mk03,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
162,19791,entity-operate: coalbed-mk02,entity-operate,coalbed-mk02,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
163,19794,entity-operate: compost-plant-mk02,entity-operate,compost-plant-mk02,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
164,19798,entity-operate: compressor-mk03,entity-operate,compressor-mk03,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
165,19807,entity-operate: cracker-mk02,entity-operate,cracker-mk02,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
166,19811,entity-operate: creature-chamber-mk02,entity-operate,creature-chamber-mk02,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
167,19813,entity-operate: cridren-enclosure-mk01,entity-operate,cridren-enclosure-mk01,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
168,19824,entity-operate: desulfurizator-unit,entity-operate,desulfurizator-unit,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
169,19830,entity-operate: diamond-mine,entity-operate,diamond-mine,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
170,19838,entity-operate: distilator-mk02,entity-operate,distilator-mk02,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
171,19854,entity-operate: electronics-factory-mk03,entity-operate,electronics-factory-mk03,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
172,19874,entity-operate: fbreactor-mk03,entity-operate,fbreactor-mk03,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
173,19883,entity-operate: flora-collector-mk02,entity-operate,flora-collector-mk02,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
174,19893,entity-operate: fluid-separator-mk02,entity-operate,fluid-separator-mk02,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
175,19909,entity-operate: gas-refinery-mk02,entity-operate,gas-refinery-mk02,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
176,19913,entity-operate: gas-separator-mk03,entity-operate,gas-separator-mk03,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
177,19915,entity-operate: gasifier-mk02,entity-operate,gasifier-mk02,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
178,19922,entity-operate: genlab-mk03,entity-operate,genlab-mk03,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
179,19930,entity-operate: grease-table-mk02,entity-operate,grease-table-mk02,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
180,19936,entity-operate: ground-borer-mk02,entity-operate,ground-borer-mk02,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
181,19950,entity-operate: heavy-oil-refinery-mk02,entity-operate,heavy-oil-refinery-mk02,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
182,19952,entity-operate: hpf,entity-operate,hpf,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
183,19966,entity-operate: hydrocyclone-mk02,entity-operate,hydrocyclone-mk02,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
184,19970,entity-operate: impact-crusher-mk03,entity-operate,impact-crusher-mk03,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
185,19972,entity-operate: incubator-mk02,entity-operate,incubator-mk02,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
186,19981,entity-operate: jaw-crusher-mk02,entity-operate,jaw-crusher-mk02,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
187,19984,entity-operate: jig-mk02,entity-operate,jig-mk02,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
188,19987,entity-operate: kicalk-plantation-mk02,entity-operate,kicalk-plantation-mk02,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
189,19997,entity-operate: leaching-station-mk03,entity-operate,leaching-station-mk03,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
190,20003,entity-operate: lor-mk02,entity-operate,lor-mk02,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
191,20013,entity-operate: methanol-reactor-mk02,entity-operate,methanol-reactor-mk02,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
192,20016,entity-operate: micro-mine-mk02,entity-operate,micro-mine-mk02,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
193,20020,entity-operate: mixer-mk02,entity-operate,mixer-mk02,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
194,20034,entity-operate: moss-farm-mk02,entity-operate,moss-farm-mk02,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
195,20043,entity-operate: nano-assembler-mk03,entity-operate,nano-assembler-mk03,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
196,20073,entity-operate: nmf-mk02,entity-operate,nmf-mk02,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
197,20097,entity-operate: oil-sand-extractor-mk03,entity-operate,oil-sand-extractor-mk03,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
198,20098,entity-operate: olefin-plant,entity-operate,olefin-plant,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
199,20099,entity-operate: olefin-plant-mk02,entity-operate,olefin-plant-mk02,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
200,20121,entity-operate: pcb-factory-mk03,entity-operate,pcb-factory-mk03,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
201,20124,entity-operate: phadai-enclosure-mk02,entity-operate,phadai-enclosure-mk02,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
202,20136,entity-operate: plankton-farm-mk03,entity-operate,plankton-farm-mk03,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
203,20146,entity-operate: pulp-mill-mk03,entity-operate,pulp-mill-mk03,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
204,20232,entity-operate: py-ze-mk04,entity-operate,py-ze-mk04,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
205,20238,entity-operate: quenching-tower-mk02,entity-operate,quenching-tower-mk02,False,,False,False,4.9470685381359162e-05,3.7379894426193106e-05
