rank_by_abs_component_1,matrix_index,action_key,node_type,name,synthetic,source,coproduct,is_original_recipe,component_1,absolute_share_1
6358,30228,recipe: korlex-milk-1,recipe,korlex-milk-1,False,,True,True,5.3068234024341853e-33,4.5099326805125461e-33
6359,32856,recipe: sncr-alloy,recipe,sncr-alloy,False,,True,True,-5.3036389992648564e-33,4.5072264581960667e-33
6360,28757,recipe: empty-zinc-pulp-02-barrel,recipe,empty-zinc-pulp-02-barrel,False,,True,True,5.2998888526281153e-33,4.5040394463829363e-33
6361,30176,recipe: kmauts-improved-10,recipe,kmauts-improved-10,False,,True,True,5.2916240311515061e-33,4.4970156987189638e-33
6362,28406,recipe: empty-fines-pulp-barrel,recipe,empty-fines-pulp-barrel,False,,True,True,-5.2762140008580972e-33,4.4839196911909849e-33
6363,28038,recipe: dingrit-recharge,recipe,dingrit-recharge,False,,True,True,-5.2749411385637918e-33,4.4828379662448998e-33
6364,25268,item-launch: small-parts-03,item-launch,small-parts-03,False,,True,False,-5.2573582436517926e-33,4.4678953788685667e-33
6365,11222,__pr_graph_lp_or_to_or_and__: 72240:fluid-temperature: hot-molten-salt: 4000 --> fluid-temperature-range: hot-molten-salt: nil: nil:noncoproduct-route,,,True,fluid-temperature: hot-molten-salt: 4000 --> fluid-temperature-range: hot-molten-salt: nil: nil,False,False,-5.2567512553528674e-33,4.4673795380051313e-33
6366,10068,__pr_graph_lp_or_to_or_and__: 70748:fluid-temperature: molybdenite-pulp: 10 --> fluid-temperature-range: molybdenite-pulp: nil: nil:noncoproduct-route,,,True,fluid-temperature: molybdenite-pulp: 10 --> fluid-temperature-range: molybdenite-pulp: nil: nil,False,False,-5.2566722657035948e-33,4.4673124097112984e-33
6367,10892,__pr_graph_lp_or_to_or_and__: 71817:fluid-temperature: dirty-syngas: 15 --> fluid-temperature-range: dirty-syngas: nil: nil:noncoproduct-route,,,True,fluid-temperature: dirty-syngas: 15 --> fluid-temperature-range: dirty-syngas: nil: nil,False,False,-5.253483609438928e-33,4.4646025729587992e-33
6368,32646,recipe: sea-sponge-sprouts-3,recipe,sea-sponge-sprouts-3,False,,True,True,5.2534441902523651e-33,4.4645690730918846e-33
6369,28445,recipe: empty-hot-residual-mixture-barrel,recipe,empty-hot-residual-mixture-barrel,False,,True,True,5.2527711361389229e-33,4.4639970870822174e-33
6370,3348,__pr_graph_lp_or_cost_row__: item: titanium-plate,,,True,node-cost:item: titanium-plate,False,False,-5.2514646418993741e-33,4.4628867804786213e-33
6371,11034,__pr_graph_lp_or_to_or_and__: 72001:fluid-temperature: casein-pulp-02: 10 --> fluid-temperature-range: casein-pulp-02: nil: nil:noncoproduct-route,,,True,fluid-temperature: casein-pulp-02: 10 --> fluid-temperature-range: casein-pulp-02: nil: nil,False,False,-5.2454357387811239e-33,4.4577631980379151e-33
6372,28259,recipe: empty-acetone-barrel,recipe,empty-acetone-barrel,False,,True,True,5.2431209605581379e-33,4.4557960148165562e-33
6373,26489,recipe: biomass-agar,recipe,biomass-agar,False,,True,True,-5.2393515662211539e-33,4.4525926456035718e-33
6374,26743,recipe: biomass-meat-cottongut,recipe,biomass-meat-cottongut,False,,True,True,-5.231741274431682e-33,4.4461251412140657e-33
6375,32439,recipe: rocket-part,recipe,rocket-part,False,,True,True,5.2299682200679439e-33,4.4446183347475681e-33
6376,31186,recipe: numal-improved-8,recipe,numal-improved-8,False,,True,True,-5.2163843535876841e-33,4.433074268039235e-33
6377,26937,recipe: biomass-yotoi-fruit,recipe,biomass-yotoi-fruit,False,,True,True,5.2061293033079405e-33,4.4243591511247172e-33
6378,26621,recipe: biomass-dhilmos-egg,recipe,biomass-dhilmos-egg,False,,True,True,5.1979269464793072e-33,4.4173884882038988e-33
6379,27366,recipe: cellulose-02,recipe,cellulose-02,False,,True,True,5.192122343240684e-33,4.4124555240070371e-33
6380,33907,recipe: xyhiphoe-mk03-breeder,recipe,xyhiphoe-mk03-breeder,False,,True,True,5.1602638442564082e-33,4.3853810060090659e-33
6381,32963,recipe: stainless-steel-pyvoid,recipe,stainless-steel-pyvoid,False,,True,True,5.1561409518378377e-33,4.3818772211934225e-33
6382,28266,recipe: empty-aerofloat-15-barrel,recipe,empty-aerofloat-15-barrel,False,,True,True,5.1554254602628151e-33,4.3812691702763055e-33
6383,33484,recipe: ulric-manure-4,recipe,ulric-manure-4,False,,True,True,5.1515701804933732e-33,4.3779928124806516e-33
6384,11109,__pr_graph_lp_or_to_or_and__: 72096:fluid-temperature: sb-pulp-02: 10 --> fluid-temperature-range: sb-pulp-02: nil: nil:noncoproduct-route,,,True,fluid-temperature: sb-pulp-02: 10 --> fluid-temperature-range: sb-pulp-02: nil: nil,False,False,-5.1490921976271549e-33,4.3758869319825403e-33
6385,1392,__pr_graph_lp_or_cost_row__: item: concrete,,,True,node-cost:item: concrete,False,False,-5.1339574859390722e-33,4.3630249002780538e-33
6386,28455,recipe: empty-industrial-solvent-barrel,recipe,empty-industrial-solvent-barrel,False,,True,True,5.132998452576975e-33,4.3622098786401674e-33
6387,26727,recipe: biomass-log,recipe,biomass-log,False,,True,True,-5.1271233652795066e-33,4.3572170145114002e-33
6388,28747,recipe: empty-vpulp5-barrel,recipe,empty-vpulp5-barrel,False,,True,True,5.1235178920214955e-33,4.3541529514284718e-33
6389,32668,recipe: seaweed-crop-mk03,recipe,seaweed-crop-mk03,False,,True,True,-5.1227114163363197e-33,4.3534675788858421e-33
6390,10414,__pr_graph_lp_or_to_or_and__: 71202:fluid-temperature: outlet-gas-02: 15 --> fluid-temperature-range: outlet-gas-02: nil: nil:noncoproduct-route,,,True,fluid-temperature: outlet-gas-02: 15 --> fluid-temperature-range: outlet-gas-02: nil: nil,False,False,5.1207979970664111e-33,4.3518414851867518e-33
6391,28098,recipe: distilator,recipe,distilator,False,,True,True,5.1014791165806362e-33,4.3354235937578137e-33
6392,33540,recipe: uranium-cannon-shell,recipe,uranium-cannon-shell,False,,True,True,5.0570430544808933e-33,4.297660202467086e-33
6393,28067,recipe: dingrits-improved-8,recipe,dingrits-improved-8,False,,True,True,5.0532891477532323e-33,4.2944699951911271e-33
6394,26951,recipe: biomass-zn-biomass,recipe,biomass-zn-biomass,False,,True,True,5.0480276673833879e-33,4.2899985966786098e-33
6395,28750,recipe: empty-water-saline-barrel,recipe,empty-water-saline-barrel,False,,True,True,5.028268792836629e-33,4.2732067821992165e-33
6396,30351,recipe: log1,recipe,log1,False,,True,True,5.0255412173004318e-33,4.2708887887186687e-33
6397,28568,recipe: empty-outlet-gas-03-canister,recipe,empty-outlet-gas-03-canister,False,,True,True,-5.0238986070404855e-33,4.2694928384239445e-33
6398,28324,recipe: empty-chloroethanol-barrel,recipe,empty-chloroethanol-barrel,False,,True,True,4.9854577001372414e-33,4.2368243493553312e-33
6399,26808,recipe: biomass-pineal-gland,recipe,biomass-pineal-gland,False,,True,True,4.9797859445759145e-33,4.2320042839749433e-33
6400,10780,__pr_graph_lp_or_to_or_and__: 71673:fluid-temperature: soaked-gel: 10 --> fluid-temperature-range: soaked-gel: nil: nil:noncoproduct-route,,,True,fluid-temperature: soaked-gel: 10 --> fluid-temperature-range: soaked-gel: nil: nil,False,False,-4.9783063097473738e-33,4.2307468361643755e-33
6401,32841,recipe: small-parts-01,recipe,small-parts-01,False,,True,True,-4.9687770308856501e-33,4.2226485063536472e-33
6402,26942,recipe: biomass-yotoi-seeds,recipe,biomass-yotoi-seeds,False,,True,True,-4.9656182022220687e-33,4.219964018187809e-33
6403,26544,recipe: biomass-bone-caged-auog,recipe,biomass-bone-caged-auog,False,,True,True,-4.9606595791401904e-33,4.21574999887881e-33
6404,33502,recipe: ulric-mk04-dna-sample-02,recipe,ulric-mk04-dna-sample-02,False,,True,True,-4.9592798499181728e-33,4.214577454507768e-33
6405,26647,recipe: biomass-fat-dhilmos,recipe,biomass-fat-dhilmos,False,,True,True,4.9511880674940615e-33,4.2077007617613401e-33
6406,33550,recipe: uranium-rounds-magazine,recipe,uranium-rounds-magazine,False,,True,True,4.9418208525049562e-33,4.1997401597587603e-33
6407,29989,recipe: impure-er-oxide,recipe,impure-er-oxide,False,,True,True,-4.9338101045143529e-33,4.1929323330386174e-33
6408,4652,__pr_graph_lp_or_to_or_and__: 13418:fluid-craft-temperature: fuel-oil: 10 --> fluid-create-temperature: fuel-oil: 10,,,True,fluid-craft-temperature: fuel-oil: 10 --> fluid-create-temperature: fuel-oil: 10,False,False,-4.9330779992771791e-33,4.1923101632235848e-33
6409,28847,recipe: ex-blo-zipir,recipe,ex-blo-zipir,False,,True,True,4.9260654360995632e-33,4.1863506304766721e-33
6410,28668,recipe: empty-sb-58-conc-barrel,recipe,empty-sb-58-conc-barrel,False,,True,True,-4.9248749332793259e-33,4.1853388976248175e-33
6411,28433,recipe: empty-helium-barrel,recipe,empty-helium-barrel,False,,True,True,-4.9244772145860471e-33,4.1850009017285069e-33
6412,33525,recipe: underground-belt,recipe,underground-belt,False,,True,True,-4.9210598232582718e-33,4.1820966775509763e-33
6413,1409,__pr_graph_lp_or_cost_row__: item: copper-cable,,,True,node-cost:item: copper-cable,False,False,-4.9132976884543794e-33,4.175500131412554e-33
6414,26765,recipe: biomass-moondrop-seeds-mk03,recipe,biomass-moondrop-seeds-mk03,False,,True,True,4.8997679772767168e-33,4.16400208786167e-33
6415,3889,__pr_graph_lp_or_to_or_and__: 11367:fluid-craft-temperature: tailings: 10 --> fluid-craft-temperature: tailings,,,True,fluid-craft-temperature: tailings: 10 --> fluid-craft-temperature: tailings,False,False,-4.8966582102015733e-33,4.1613592940286327e-33
6416,28968,recipe: explosive-uranium-cannon-shell,recipe,explosive-uranium-cannon-shell,False,,True,True,4.8953255714307287e-33,4.1602267688458291e-33
6417,29180,recipe: filtration-media-4,recipe,filtration-media-4,False,,True,True,4.8931418573286737e-33,4.1583709687094917e-33
6418,32767,recipe: simik-mk02-recharge,recipe,simik-mk02-recharge,False,,True,True,4.8901107178705296e-33,4.1557949955020162e-33
6419,32357,recipe: rennea-mk03-seed-seperation,recipe,rennea-mk03-seed-seperation,False,,True,True,-4.8893312895147513e-33,4.1551326087694505e-33
6420,10746,__pr_graph_lp_or_to_or_and__: 71629:fluid-temperature: ethylene: 15 --> fluid-temperature-range: ethylene: nil: nil:noncoproduct-route,,,True,fluid-temperature: ethylene: 15 --> fluid-temperature-range: ethylene: nil: nil,False,False,-4.8625127928671491e-33,4.1323412691485088e-33
6421,26273,recipe: auog-codex,recipe,auog-codex,False,,True,True,-4.8522252323143997e-33,4.1235985238145835e-33
6422,28804,recipe: ethyl-mercaptan-2,recipe,ethyl-mercaptan-2,False,,True,True,-4.8427130760714735e-33,4.1155147454317502e-33
6423,28606,recipe: empty-proto-tholins-barrel,recipe,empty-proto-tholins-barrel,False,,True,True,4.8413238294185173e-33,4.1143341127996963e-33
6424,26948,recipe: biomass-zipir2,recipe,biomass-zipir2,False,,True,True,-4.8234220146863179e-33,4.0991204956922953e-33
6425,33648,recipe: vonix-codex,recipe,vonix-codex,False,,True,True,-4.818692135470078e-33,4.0951008712890393e-33
6426,31824,recipe: pulp-mill-mk02,recipe,pulp-mill-mk02,False,,True,True,4.8118871493996339e-33,4.0893177451621266e-33
6427,31502,recipe: phagnot-mk03-breeder,recipe,phagnot-mk03-breeder,False,,True,True,-4.7905127459534015e-33,4.0711529951189262e-33
6428,29069,recipe: fawogae-substrate,recipe,fawogae-substrate,False,,True,True,4.7837028526018208e-33,4.0653656986049675e-33
6429,32739,recipe: simik-cub-1,recipe,simik-cub-1,False,,True,True,-4.7830042931311817e-33,4.0647720372096272e-33
6430,23930,item-launch: glass,item-launch,glass,False,,True,False,-4.7664638317044261e-33,4.0507153479470701e-33
6431,30049,recipe: iron-plate-pyvoid,recipe,iron-plate-pyvoid,False,,True,True,-4.7537315265792319e-33,4.0398949692331237e-33
6432,28520,recipe: empty-mother-liquor-barrel,recipe,empty-mother-liquor-barrel,False,,True,True,-4.7478163856524272e-33,4.0348680660647617e-33
6433,27258,recipe: caged-phadai-2,recipe,caged-phadai-2,False,,True,True,4.7423658005640847e-33,4.0302359594439621e-33
6434,28064,recipe: dingrits-improved-5,recipe,dingrits-improved-5,False,,True,True,4.7186327313187393e-33,4.010066728911558e-33
6435,30397,recipe: magnetic-core,recipe,magnetic-core,False,,True,True,4.7177180579829548e-33,4.0092894060469694e-33
6436,26548,recipe: biomass-bone-caged-phadai,recipe,biomass-bone-caged-phadai,False,,True,True,4.7126445392954727e-33,4.0049777442488073e-33
6437,10749,__pr_graph_lp_or_to_or_and__: 71633:fluid-temperature: ree-slurry: 10 --> fluid-temperature-range: ree-slurry: nil: nil:noncoproduct-route,,,True,fluid-temperature: ree-slurry: 10 --> fluid-temperature-range: ree-slurry: nil: nil,False,False,-4.7054019720784293e-33,3.9988227456543621e-33
6438,32755,recipe: simik-improved-13,recipe,simik-improved-13,False,,True,True,-4.6971163298500654e-33,3.9917813037538096e-33
6439,29473,recipe: glandular-myocluster,recipe,glandular-myocluster,False,,True,True,4.6932866888354294e-33,3.9885267347099974e-33
6440,28855,recipe: ex-bon-pha,recipe,ex-bon-pha,False,,True,True,-4.678647731161731e-33,3.9760860129043746e-33
6441,25927,recipe: adrenal-cortex,recipe,adrenal-cortex,False,,True,True,-4.6772493059044672e-33,3.9748975799585764e-33
6442,31003,recipe: nems,recipe,nems,False,,True,True,-4.6672160697619996e-33,3.96637096881311e-33
6443,28348,recipe: empty-coalbed-gas-canister,recipe,empty-coalbed-gas-canister,False,,True,True,-4.6446382367791461e-33,3.9471835003215419e-33
6444,32844,recipe: small-parts-02-pyvoid,recipe,small-parts-02-pyvoid,False,,True,True,-4.6406843190798971e-33,3.9438233164044135e-33
6445,28720,recipe: empty-ti-solution-barrel,recipe,empty-ti-solution-barrel,False,,True,True,4.6384562095541637e-33,3.9419297874128026e-33
6446,28878,recipe: ex-bra-zipir,recipe,ex-bra-zipir,False,,True,True,-4.6353498035818548e-33,3.9392898499679221e-33
6447,27678,recipe: concrete-pyvoid,recipe,concrete-pyvoid,False,,True,True,-4.6348696821121194e-33,3.9388818251774264e-33
6448,26841,recipe: biomass-sea-sponge-mk04,recipe,biomass-sea-sponge-mk04,False,,True,True,4.5843031037196722e-33,3.8959084968527658e-33
6449,10848,__pr_graph_lp_or_to_or_and__: 71761:fluid-temperature: proto-tholins: 15 --> fluid-temperature-range: proto-tholins: nil: nil:noncoproduct-route,,,True,fluid-temperature: proto-tholins: 15 --> fluid-temperature-range: proto-tholins: nil: nil,False,False,-4.5828518262829739e-33,3.894675148191257e-33
6450,26563,recipe: biomass-brain-caged-mukmoux,recipe,biomass-brain-caged-mukmoux,False,,True,True,-4.5575203486533982e-33,3.8731475317352629e-33
6451,11371,__pr_graph_lp_or_to_or_and__: 72429:fluid-temperature: purex-waste-1: 10 --> fluid-temperature-range: purex-waste-1: nil: nil:noncoproduct-route,,,True,fluid-temperature: purex-waste-1: 10 --> fluid-temperature-range: purex-waste-1: nil: nil,False,False,-4.5574734982009519e-33,3.8731077165067235e-33
6452,15142,__pr_graph_lp_or_to_or_and__: 79020:entity-operate: botanical-nursery --> recipe-category: nursery__1__0:noncoproduct-route,,,True,entity-operate: botanical-nursery --> recipe-category: nursery__1__0,False,False,-4.5449106268638335e-33,3.862431328824715e-33
6453,15336,__pr_graph_lp_or_to_or_and__: 79256:entity-operate: genlab-mk01 --> recipe-category: genlab__3__0:noncoproduct-route,,,True,entity-operate: genlab-mk01 --> recipe-category: genlab__3__0,False,False,4.5414226257969679e-33,3.8594670979076085e-33
6454,25961,recipe: agitator-mk01,recipe,agitator-mk01,False,,True,True,-4.5157955602830536e-33,3.8376882800532544e-33
6455,3881,__pr_graph_lp_or_to_or_and__: 11287:fluid-craft-temperature: syngas: 15 --> fluid-create-temperature: syngas: 15,,,True,fluid-craft-temperature: syngas: 15 --> fluid-create-temperature: syngas: 15,False,False,-4.5105088722514681e-33,3.8331954591475531e-33
6456,28901,recipe: ex-gut-dhi,recipe,ex-gut-dhi,False,,True,True,-4.5090219241658889e-33,3.8319317962635943e-33
6457,27787,recipe: cottongut-pup-mk03-raising,recipe,cottongut-pup-mk03-raising,False,,True,True,4.5080055351289852e-33,3.831068031674868e-33
6458,33507,recipe: ulric-recharge-mk02,recipe,ulric-recharge-mk02,False,,True,True,4.4987215431411747e-33,3.8231781556235494e-33
6459,11118,__pr_graph_lp_or_to_or_and__: 72108:fluid-temperature: sb-pulp-05: 10 --> fluid-temperature-range: sb-pulp-05: nil: nil:noncoproduct-route,,,True,fluid-temperature: sb-pulp-05: 10 --> fluid-temperature-range: sb-pulp-05: nil: nil,False,False,-4.4876828002402119e-33,3.8137970280476829e-33
6460,10050,__pr_graph_lp_or_to_or_and__: 70724:fluid-temperature: oleochemicals: 10 --> fluid-temperature-range: oleochemicals: nil: nil:noncoproduct-route,,,True,fluid-temperature: oleochemicals: 10 --> fluid-temperature-range: oleochemicals: nil: nil,False,False,-4.4850720734385586e-33,3.8115783368967267e-33
6461,28429,recipe: empty-gta-barrel,recipe,empty-gta-barrel,False,,True,True,-4.4631458769254085e-33,3.7929446529175995e-33
6462,28356,recipe: empty-condensed-distillate-barrel,recipe,empty-condensed-distillate-barrel,False,,True,True,4.4531385334666255e-33,3.7844400463220273e-33
6463,33072,recipe: super-steel-pyvoid,recipe,super-steel-pyvoid,False,,True,True,4.4517874159585957e-33,3.7832918172323085e-33
6464,28559,recipe: empty-organic-acid-anhydride-barrel,recipe,empty-organic-acid-anhydride-barrel,False,,True,True,4.4435054555711538e-33,3.7762535042948739e-33
6465,26497,recipe: biomass-arqad-maggot,recipe,biomass-arqad-maggot,False,,True,True,4.4374005570445024e-33,3.7710653381757734e-33
6466,28635,recipe: empty-purified-ti-pulp-barrel,recipe,empty-purified-ti-pulp-barrel,False,,True,True,4.4347256418989843e-33,3.7687920974218346e-33
6467,30972,recipe: nbalti,recipe,nbalti,False,,True,True,4.4247196635538331e-33,3.76028865094977e-33
6468,26341,recipe: automated-screener-mk02,recipe,automated-screener-mk02,False,,True,True,-4.4092299711411996e-33,3.7471249436383905e-33
6469,28657,recipe: empty-refsyngas-barrel,recipe,empty-refsyngas-barrel,False,,True,True,4.4052183289940204e-33,3.7437157033735293e-33
6470,27973,recipe: dhilmos-inproved-4,recipe,dhilmos-inproved-4,False,,True,True,4.4040754904696091e-33,3.7427444773840934e-33
6471,33492,recipe: ulric-mk03,recipe,ulric-mk03,False,,True,True,4.4031780048208872e-33,3.7419817612447918e-33
6472,31770,recipe: processing-unit-pyvoid,recipe,processing-unit-pyvoid,False,,True,True,4.4017631915822909e-33,3.7407794011928925e-33
6473,28267,recipe: empty-al-pulp-01-barrel,recipe,empty-al-pulp-01-barrel,False,,True,True,4.3917848910688525e-33,3.7322994763548268e-33
6474,10152,__pr_graph_lp_or_to_or_and__: 70860:fluid-temperature: jig-concentrate: 10 --> fluid-temperature-range: jig-concentrate: nil: nil:noncoproduct-route,,,True,fluid-temperature: jig-concentrate: 10 --> fluid-temperature-range: jig-concentrate: nil: nil,False,False,4.3874410633411175e-33,3.7286079326304133e-33
6475,33376,recipe: tuupha-to-iron,recipe,tuupha-to-iron,False,,True,True,4.366443777359286e-33,3.7107636708055151e-33
6476,26803,recipe: biomass-phagnot-food-02,recipe,biomass-phagnot-food-02,False,,True,True,-4.3429669346883041e-33,3.6908121909901997e-33
6477,28485,recipe: empty-medium-distillate-barrel,recipe,empty-medium-distillate-barrel,False,,True,True,-4.342958723183377e-33,3.6908052125528894e-33
6478,10230,__pr_graph_lp_or_to_or_and__: 70964:fluid-temperature: pressured-steam: 1000 --> fluid-temperature-range: pressured-steam: nil: nil:noncoproduct-route,,,True,fluid-temperature: pressured-steam: 1000 --> fluid-temperature-range: pressured-steam: nil: nil,False,False,-4.3309983764677377e-33,3.6806408723379166e-33
6479,28264,recipe: empty-acidgas-barrel,recipe,empty-acidgas-barrel,False,,True,True,-4.3161462809418226e-33,3.6680190181877113e-33
6480,28463,recipe: empty-iron-slime-barrel,recipe,empty-iron-slime-barrel,False,,True,True,-4.3004465861369642e-33,3.6546768431603637e-33
6481,28480,recipe: empty-low-distillate-barrel,recipe,empty-low-distillate-barrel,False,,True,True,-4.2843566541038797e-33,3.6410030302594197e-33
6482,26908,recipe: biomass-vrauks-mk04,recipe,biomass-vrauks-mk04,False,,True,True,-4.2811751507496366e-33,3.6382992723118915e-33
6483,28446,recipe: empty-hot-residual-mixture-canister,recipe,empty-hot-residual-mixture-canister,False,,True,True,-4.2800469665471233e-33,3.6373405001013409e-33
6484,28419,recipe: empty-gas-canister,recipe,empty-gas-canister,False,,True,True,4.27891552136356e-33,3.6363789565897897e-33
6485,26536,recipe: biomass-blood-cottongut,recipe,biomass-blood-cottongut,False,,True,True,4.2755551194257002e-33,3.6335231640807985e-33
6486,28677,recipe: empty-sb-pulp-03-barrel,recipe,empty-sb-pulp-03-barrel,False,,True,True,4.2716889406558432e-33,3.630237543915845e-33
6487,26715,recipe: biomass-kmauts-cub,recipe,biomass-kmauts-cub,False,,True,True,-4.2707506239214737e-33,3.6294401280261314e-33
6488,31491,recipe: phagnot-improved-6,recipe,phagnot-improved-6,False,,True,True,-4.2549792875126995e-33,3.6160370693427275e-33
6489,28320,recipe: empty-chelator-barrel,recipe,empty-chelator-barrel,False,,True,True,-4.2537825260597337e-33,3.6150200176758053e-33
6490,28296,recipe: empty-bio-oil-barrel,recipe,empty-bio-oil-barrel,False,,True,True,-4.2297187209222556e-33,3.594569715682108e-33
6491,26698,recipe: biomass-guts-caged-vrauks,recipe,biomass-guts-caged-vrauks,False,,True,True,4.2124646401171757e-33,3.5799065665636839e-33
6492,26923,recipe: biomass-xyhiphoe,recipe,biomass-xyhiphoe,False,,True,True,4.2037227349833703e-33,3.5724773757534517e-33
6493,29345,recipe: full-render-num,recipe,full-render-num,False,,True,True,-4.2016670744221856e-33,3.5707304002010577e-33
6494,32923,recipe: soot-to-iron,recipe,soot-to-iron,False,,True,True,4.1991938340640829e-33,3.5686285500598501e-33
6495,10601,__pr_graph_lp_or_to_or_and__: 71441:fluid-temperature: molten-stainless-steel-p3: 10 --> fluid-temperature-range: molten-stainless-steel-p3: nil: nil:noncoproduct-route,,,True,fluid-temperature: molten-stainless-steel-p3: 10 --> fluid-temperature-range: molten-stainless-steel-p3: nil: nil,False,False,-4.1991051604952645e-33,3.5685531920168957e-33
6496,30395,recipe: magnetic-beads,recipe,magnetic-beads,False,,True,True,4.1861796400299413e-33,3.5575686118380155e-33
6497,10533,__pr_graph_lp_or_to_or_and__: 71353:fluid-temperature: nexelit-pulp-01: 10 --> fluid-temperature-range: nexelit-pulp-01: nil: nil:noncoproduct-route,,,True,fluid-temperature: nexelit-pulp-01: 10 --> fluid-temperature-range: nexelit-pulp-01: nil: nil,False,False,4.1851818250303555e-33,3.5567206321457434e-33
6498,28999,recipe: ez-ranch-mk01,recipe,ez-ranch-mk01,False,,True,True,-4.1835492764188292e-33,3.5553332326079576e-33
6499,28125,recipe: dried-meat-01,recipe,dried-meat-01,False,,True,True,4.1652811883978104e-33,3.5398083430594037e-33
6500,28516,recipe: empty-molten-titanium-barrel,recipe,empty-molten-titanium-barrel,False,,True,True,4.1602469828594103e-33,3.5355300910136256e-33
6501,28278,recipe: empty-anthracene-oil-canister,recipe,empty-anthracene-oil-canister,False,,True,True,4.1532499566801337e-33,3.5295837621763317e-33
6502,4115,__pr_graph_lp_or_to_or_and__: 12108:fluid-craft-temperature: pressured-steam: 5000 --> fluid-create-temperature: pressured-steam: 5000,,,True,fluid-craft-temperature: pressured-steam: 5000 --> fluid-create-temperature: pressured-steam: 5000,False,False,-4.1502603728107817e-33,3.5270431044285461e-33
6503,29339,recipe: full-render-dhilmoss,recipe,full-render-dhilmoss,False,,True,True,-4.1487568217555443e-33,3.5257653317335429e-33
6504,33427,recipe: uf6-0-90,recipe,uf6-0-90,False,,True,True,4.1472953102265686e-33,3.5245232857659967e-33
6505,27038,recipe: bof-mk02,recipe,bof-mk02,False,,True,True,-4.1380491906070745e-33,3.5166655950388553e-33
6506,28408,recipe: empty-fish-hydrolysate-barrel,recipe,empty-fish-hydrolysate-barrel,False,,True,True,-4.1175858945456493e-33,3.4992751373846409e-33
6507,32836,recipe: small-electric-pole-2,recipe,small-electric-pole-2,False,,True,True,4.1096719142956681e-33,3.4925495474307807e-33
6508,30249,recipe: lab-instrument-2,recipe,lab-instrument-2,False,,True,True,-4.1095932716246014e-33,3.4924827140117218e-33
6509,28509,recipe: empty-molten-stainless-steel-barrel,recipe,empty-molten-stainless-steel-barrel,False,,True,True,4.1094650232668874e-33,3.4923737238652982e-33
6510,28451,recipe: empty-hydrogen-barrel,recipe,empty-hydrogen-barrel,False,,True,True,-4.1085400987786626e-33,3.4915876891963211e-33
6511,31561,recipe: pipe,recipe,pipe,False,,True,True,-4.1084300989959339e-33,3.4914942073565542e-33
6512,26838,recipe: biomass-sea-sponge,recipe,biomass-sea-sponge,False,,True,True,4.1065796312378854e-33,3.4899216121553593e-33
6513,28935,recipe: ex-me-vrauks,recipe,ex-me-vrauks,False,,True,True,4.0926514694387679e-33,3.4780849506888226e-33
6514,32757,recipe: simik-improved-2,recipe,simik-improved-2,False,,True,True,-4.0887299816441357e-33,3.4747523268911038e-33
6515,28641,recipe: empty-r4-barrel,recipe,empty-r4-barrel,False,,True,True,4.0825906240192079e-33,3.469534876169583e-33
6516,23508,item-launch: copper-plate,item-launch,copper-plate,False,,True,False,-4.0790530287869451e-33,3.4665284983162914e-33
6517,32053,recipe: py-storehouse-requester,recipe,py-storehouse-requester,False,,True,True,-4.07765556104269e-33,3.4653408791000783e-33
6518,26508,recipe: biomass-arthurian-pup,recipe,biomass-arthurian-pup,False,,True,True,-4.0619653136256082e-33,3.4520067328085011e-33
6519,28457,recipe: empty-iron-pulp-02-barrel,recipe,empty-iron-pulp-02-barrel,False,,True,True,4.058967381488094e-33,3.4494589803970052e-33
6520,29322,recipe: fuelrod-mk01-1,recipe,fuelrod-mk01-1,False,,True,True,-4.0576222316194655e-33,3.4483158228255787e-33
6521,30204,recipe: korlex-4,recipe,korlex-4,False,,True,True,4.0555610909259132e-33,3.4465641900562044e-33
6522,30970,recipe: navens-to-tin,recipe,navens-to-tin,False,,True,True,4.05140653392824e-33,3.4430334955227739e-33
6523,26927,recipe: biomass-xyhiphoe-mk04,recipe,biomass-xyhiphoe-mk04,False,,True,True,4.0477682394663665e-33,3.439941539780021e-33
6524,28549,recipe: empty-nickel-tailings-barrel,recipe,empty-nickel-tailings-barrel,False,,True,True,4.0364502105465762e-33,3.4303230647275184e-33
6525,28639,recipe: empty-r2-barrel,recipe,empty-r2-barrel,False,,True,True,4.0264650160694579e-33,3.4218372811468983e-33
6526,25971,recipe: air-pollution,recipe,air-pollution,False,,True,True,4.0258027733221671e-33,3.421274483031726e-33
6527,15988,__pr_graph_lp_or_to_or_and__: 80031:entity-operate: bio-printer-mk01 --> recipe-category: bio-printer__3__0:noncoproduct-route,,,True,entity-operate: bio-printer-mk01 --> recipe-category: bio-printer__3__0,False,False,4.0112782407854924e-33,3.4089310038938545e-33
6528,25841,recipe: Caged-scrondrix-13,recipe,Caged-scrondrix-13,False,,True,True,4.0075977584288694e-33,3.4058031953346753e-33
6529,26885,recipe: biomass-ulric-food-02,recipe,biomass-ulric-food-02,False,,True,True,3.9944918807327295e-33,3.3946653409825769e-33
6530,29356,recipe: full-render-zipir,recipe,full-render-zipir,False,,True,True,3.9860919737487947e-33,3.3875267927122996e-33
