rank_by_abs_component_1,matrix_index,action_key,node_type,name,synthetic,source,coproduct,is_original_recipe,component_1,absolute_share_1
205,11268,item-burn: stripped-distillate-canister,item-burn,stripped-distillate-canister,False,,False,False,3.3154303233664059e-20,2.8175739856830246e-20
206,10351,entity-operate: cadaveric-arum-mk02,entity-operate,cadaveric-arum-mk02,False,,False,False,3.2569407526747737e-20,2.767867408635379e-20
207,10404,entity-operate: diet-beacon-AM1-FM1,entity-operate,diet-beacon-AM1-FM1,False,,False,False,-3.2470357167879869e-20,2.7594497467574695e-20
208,10513,entity-operate: leaching-station-mk01,entity-operate,leaching-station-mk01,False,,False,False,-3.0618660934154399e-20,2.6020858262804857e-20
209,11264,item-burn: refsyngas-canister,item-burn,refsyngas-canister,False,,False,False,-2.9942304464839769e-20,2.5446065790298805e-20
210,10737,entity-operate: solid-separator-mk02,entity-operate,solid-separator-mk02,False,,False,False,2.9719376404935105e-20,2.5256613369043154e-20
211,10532,entity-operate: mixer-mk02,entity-operate,mixer-mk02,False,,False,False,-2.8867996357871012e-20,2.4533079456829409e-20
212,10694,entity-operate: rectisol-mk02,entity-operate,rectisol-mk02,False,,False,False,-2.8867996357871012e-20,2.4533079456829409e-20
213,10822,entity-operate: xyhiphoe-pool-mk02,entity-operate,xyhiphoe-pool-mk02,False,,False,False,-2.8867996357871012e-20,2.4533079456829409e-20
214,10591,entity-operate: phagnot-corral-mk01,entity-operate,phagnot-corral-mk01,False,,False,False,-2.8822546554957592e-20,2.449445455150694e-20
215,10505,entity-operate: jig-mk01,entity-operate,jig-mk01,False,,False,False,-2.8356453869835994e-20,2.409835193542713e-20
216,10803,entity-operate: vacuum-pump-mk01,entity-operate,vacuum-pump-mk01,False,,False,False,-2.8356453869835994e-20,2.409835193542713e-20
217,10440,entity-operate: flotation-cell-mk01,entity-operate,flotation-cell-mk01,False,,False,False,-2.8093093029348932e-20,2.38745382579765e-20
218,10736,entity-operate: solid-separator,entity-operate,solid-separator,False,,False,False,-2.8093093029348932e-20,2.38745382579765e-20
219,10698,entity-operate: reformer-mk01,entity-operate,reformer-mk01,False,,False,False,-2.727207136816305e-20,2.3176804012760711e-20
220,10727,entity-operate: slaughterhouse-mk02,entity-operate,slaughterhouse-mk02,False,,False,False,-2.7023889720615094e-20,2.2965890168809058e-20
221,10696,entity-operate: ree-mining-drill-mk01,entity-operate,ree-mining-drill-mk01,False,,False,False,-2.6744876306521349e-20,2.2728774361649249e-20
222,10795,entity-operate: ulric-corral-mk01,entity-operate,ulric-corral-mk01,False,,False,False,-2.6210974924518292e-20,2.2275045434140194e-20
223,10548,entity-operate: navens-culture-mk01,entity-operate,navens-culture-mk01,False,,False,False,-2.5830261323232087e-20,2.1951501087145585e-20
224,10545,entity-operate: nano-assembler-mk01,entity-operate,nano-assembler-mk01,False,,False,False,-2.5667900397573623e-20,2.1813520832455086e-20
225,10300,entity-operate: antimony-drill-mk01,entity-operate,antimony-drill-mk01,False,,False,False,2.5055518560209378e-20,2.1293096342728423e-20
226,10420,entity-operate: electronics-factory-mk01,entity-operate,electronics-factory-mk01,False,,False,False,-2.4842847247819179e-20,2.1112360480759451e-20
227,10474,entity-operate: guar-gum-plantation,entity-operate,guar-gum-plantation,False,,False,False,-2.4420532328443784e-20,2.0753461811644988e-20
228,10589,entity-operate: pcb-factory-mk01,entity-operate,pcb-factory-mk01,False,,False,False,-2.4273382338337905e-20,2.0628408366487721e-20
229,10493,entity-operate: impact-crusher-mk01,entity-operate,impact-crusher-mk01,False,,False,False,2.3665022685173711e-20,2.0111402076048136e-20
230,10357,entity-operate: casting-unit-mk01,entity-operate,casting-unit-mk01,False,,False,False,-2.3583858093651219e-20,2.0042425436720016e-20
231,10715,entity-operate: sap-extractor-mk02,entity-operate,sap-extractor-mk02,False,,False,False,-2.3537739760987416e-20,2.0003232390357133e-20
232,10373,entity-operate: clay-pit-mk02,entity-operate,clay-pit-mk02,False,,False,False,-2.3320497253164157e-20,1.9818611759269386e-20
233,10599,entity-operate: plankton-farm,entity-operate,plankton-farm,False,,False,False,2.2816727365343027e-20,1.9390489677893825e-20
234,10450,entity-operate: fts-reactor-mk02,entity-operate,fts-reactor-mk02,False,,False,False,-2.2778596379250928e-20,1.935808457086915e-20
235,10435,entity-operate: fish-farm-mk01,entity-operate,fish-farm-mk01,False,,False,False,-2.2723683054472653e-20,1.931141721843765e-20
236,10472,entity-operate: ground-borer,entity-operate,ground-borer,False,,False,False,-2.2522534758310176e-20,1.9140474037235036e-20
237,10457,entity-operate: gasifier,entity-operate,gasifier,False,,False,False,2.2406033531005751e-20,1.9041467032008701e-20
238,10378,entity-operate: compost-plant-mk01,entity-operate,compost-plant-mk01,False,,False,False,-2.2398443934536198e-20,1.9035017115259211e-20
239,10766,entity-operate: thickener-mk02,entity-operate,thickener-mk02,False,,False,False,-2.2135083094049136e-20,1.8811203437808581e-20
240,10417,entity-operate: electric-mining-drill,entity-operate,electric-mining-drill,False,,False,False,-2.198793310394326e-20,1.8686149992651318e-20
241,10484,entity-operate: hpf,entity-operate,hpf,False,,False,False,2.1491569808847348e-20,1.8264322304748015e-20
242,10692,entity-operate: rc-mk02,entity-operate,rc-mk02,False,,False,False,2.1491569808847348e-20,1.8264322304748015e-20
243,10334,entity-operate: biofactory-mk02,entity-operate,biofactory-mk02,False,,False,False,-2.1461211422969137e-20,1.8238522637750062e-20
244,10403,entity-operate: diamond-mine,entity-operate,diamond-mine,False,,False,False,-2.1461211422969137e-20,1.8238522637750062e-20
245,10410,entity-operate: distilator-mk02,entity-operate,distilator-mk02,False,,False,False,-2.1461211422969137e-20,1.8238522637750062e-20
246,10439,entity-operate: flora-collector-mk02,entity-operate,flora-collector-mk02,False,,False,False,-2.1461211422969137e-20,1.8238522637750062e-20
247,10473,entity-operate: ground-borer-mk02,entity-operate,ground-borer-mk02,False,,False,False,-2.1461211422969137e-20,1.8238522637750062e-20
248,10506,entity-operate: jig-mk02,entity-operate,jig-mk02,False,,False,False,-2.1461211422969137e-20,1.8238522637750062e-20
249,10734,entity-operate: soil-extractor-mk02,entity-operate,soil-extractor-mk02,False,,False,False,-2.1461211422969137e-20,1.8238522637750062e-20
250,10820,entity-operate: wpu-mk02,entity-operate,wpu-mk02,False,,False,False,-2.1461211422969137e-20,1.8238522637750062e-20
251,10678,entity-operate: quenching-tower,entity-operate,quenching-tower,False,,False,False,2.1147044376837794e-20,1.7971531987969266e-20
252,10718,entity-operate: scrubber-mk01,entity-operate,scrubber-mk01,False,,False,False,2.0670548147661466e-20,1.7566588059532227e-20
253,10331,entity-operate: bio-reactor-mk01,entity-operate,bio-reactor-mk01,False,,False,False,-2.0569989870886967e-20,1.7481129956948049e-20
254,10489,entity-operate: hydroclassifier-mk01,entity-operate,hydroclassifier-mk01,False,,False,False,-1.9954040621253221e-20,1.6957673749758974e-20
255,10430,entity-operate: fawogae-plantation-mk01,entity-operate,fawogae-plantation-mk01,False,,False,False,-1.9878670700943048e-20,1.6893621634028393e-20
256,11243,item-burn: low-distillate-canister,item-burn,low-distillate-canister,False,,False,False,-1.9870391231496094e-20,1.6886585437983318e-20
257,11255,item-burn: petroleum-gas-canister,item-burn,petroleum-gas-canister,False,,False,False,-1.9870391231496094e-20,1.6886585437983318e-20
258,11256,item-burn: pitch-canister,item-burn,pitch-canister,False,,False,False,-1.9870391231496094e-20,1.6886585437983318e-20
259,10610,entity-operate: pumpjack-mk01,entity-operate,pumpjack-mk01,False,,False,False,-1.9456226464412771e-20,1.6534613066464571e-20
260,10673,entity-operate: py-ze,entity-operate,py-ze,False,,False,False,-1.9322621801757126e-20,1.6421070936137947e-20
261,10462,entity-operate: genlab-mk02,entity-operate,genlab-mk02,False,,False,False,-1.8284540636492323e-20,1.5538871583111646e-20
262,10464,entity-operate: geothermal-plant-mk01,entity-operate,geothermal-plant-mk01,False,,False,False,-1.8284540636492323e-20,1.5538871583111646e-20
263,10743,entity-operate: spore-collector-mk02,entity-operate,spore-collector-mk02,False,,False,False,-1.8284540636492323e-20,1.5538871583111646e-20
264,10824,entity-operate: yaedols-culture-mk02,entity-operate,yaedols-culture-mk02,False,,False,False,1.8221413073446061e-20,1.5485223470477474e-20
265,10432,entity-operate: fbreactor-mk01,entity-operate,fbreactor-mk01,False,,False,False,-1.8102344387527753e-20,1.5384034544989139e-20
266,10680,entity-operate: radar,entity-operate,radar,False,,False,False,-1.7778900192848532e-20,1.5109159834962649e-20
267,10630,entity-operate: py-heat-exchanger,entity-operate,py-heat-exchanger,False,,False,False,-1.7362487317864364e-20,1.4755276939101471e-20
268,10322,entity-operate: barrel-machine-mk01,entity-operate,barrel-machine-mk01,False,,False,False,-1.6913081743588503e-20,1.4373355640325719e-20
269,10733,entity-operate: soil-extractor-mk01,entity-operate,soil-extractor-mk01,False,,False,False,-1.553403325421513e-20,1.3201389780790304e-20
270,10449,entity-operate: fts-reactor,entity-operate,fts-reactor,False,,False,False,1.4859688202467553e-20,1.2628306684521577e-20
271,10571,entity-operate: oil-sand-extractor-mk01,entity-operate,oil-sand-extractor-mk01,False,,False,False,-1.4844509009528447e-20,1.26154068510226e-20
272,10617,entity-operate: py-coal-powerplant-mk02,entity-operate,py-coal-powerplant-mk02,False,,False,False,1.4702875166862046e-20,1.2495041229770763e-20
273,10380,entity-operate: compressor-mk01,entity-operate,compressor-mk01,False,,False,False,-1.4433998178935506e-20,1.2266539728414705e-20
274,10514,entity-operate: leaching-station-mk02,entity-operate,leaching-station-mk02,False,,False,False,-1.4433998178935506e-20,1.2266539728414705e-20
275,10741,entity-operate: sponge-culture-mk02,entity-operate,sponge-culture-mk02,False,,False,False,-1.434872646827902e-20,1.2194072708985247e-20
276,10376,entity-operate: coalbed-mk01,entity-operate,coalbed-mk01,False,,False,False,-1.4046546514674466e-20,1.193726912898825e-20
277,10763,entity-operate: tar-processing-unit,entity-operate,tar-processing-unit,False,,False,False,-1.3806244840519306e-20,1.1733051974719063e-20
278,10455,entity-operate: gas-separator-mk01,entity-operate,gas-separator-mk01,False,,False,False,-1.3523565945345665e-20,1.1492821107633866e-20
279,10714,entity-operate: sap-extractor-mk01,entity-operate,sap-extractor-mk01,False,,False,False,-1.3073133591286306e-20,1.1110027213832781e-20
280,10372,entity-operate: clay-pit-mk01,entity-operate,clay-pit-mk01,False,,False,False,-1.3062539286031686e-20,1.1101023785628779e-20
281,10461,entity-operate: genlab-mk01,entity-operate,genlab-mk01,False,,False,False,-1.2942479950826273e-20,1.0998992970132801e-20
282,10354,entity-operate: carbon-filter,entity-operate,carbon-filter,False,,False,False,-1.2326530701192528e-20,1.0475536762943727e-20
283,10389,entity-operate: cracker-mk01,entity-operate,cracker-mk01,False,,False,False,-1.2303288531116292e-20,1.0455784716485056e-20
284,10573,entity-operate: olefin-plant,entity-operate,olefin-plant,False,,False,False,1.1419656575503675e-20,9.7048419524325302e-21
285,10679,entity-operate: quenching-tower-mk02,entity-operate,quenching-tower-mk02,False,,False,False,1.1419656575503675e-20,9.7048419524325302e-21
286,10390,entity-operate: cracker-mk02,entity-operate,cracker-mk02,False,,False,False,-1.1389298189625464e-20,9.6790422854345752e-21
287,10793,entity-operate: tuuphra-plantation-mk02,entity-operate,tuuphra-plantation-mk02,False,,False,False,1.1048299122903418e-20,9.3892488028912102e-21
288,10359,entity-operate: centrifugal-pan-mk01,entity-operate,centrifugal-pan-mk01,False,,False,False,1.0745784904423674e-20,9.1321611523740077e-21
289,10608,entity-operate: pulp-mill-mk02,entity-operate,pulp-mill-mk02,False,,False,False,1.0745784904423674e-20,9.1321611523740077e-21
290,10433,entity-operate: fbreactor-mk02,entity-operate,fbreactor-mk02,False,,False,False,-1.0730605711484568e-20,9.1192613188750309e-21
291,10503,entity-operate: jaw-crusher,entity-operate,jaw-crusher,False,,False,False,-1.0730605711484568e-20,9.1192613188750309e-21
292,10693,entity-operate: rectisol,entity-operate,rectisol,False,,False,False,-1.0730605711484568e-20,9.1192613188750309e-21
293,10572,entity-operate: oil-sand-extractor-mk02,entity-operate,oil-sand-extractor-mk02,False,,False,False,1.0598634914317795e-20,9.0071077072167414e-21
294,10798,entity-operate: upgrader-mk01,entity-operate,upgrader-mk01,False,,False,False,-1.0304442307284944e-20,8.7570920665579523e-21
295,10819,entity-operate: wpu-mk01,entity-operate,wpu-mk01,False,,False,False,-9.73497739780367e-21,8.2731399522862224e-21
296,10453,entity-operate: gas-refinery-mk01,entity-operate,gas-refinery-mk01,False,,False,False,9.6689919992202833e-21,8.2170631464570777e-21
297,10721,entity-operate: seaweed-crop-mk01,entity-operate,seaweed-crop-mk01,False,,False,False,-9.5381948550849499e-21,8.1059069480836649e-21
298,10406,entity-operate: dingrits-pack-mk01,entity-operate,dingrits-pack-mk01,False,,False,False,-9.1448127733918464e-21,7.7715964629557795e-21
299,10424,entity-operate: ez-ranch-mk01,entity-operate,ez-ranch-mk01,False,,False,False,8.794570957516783e-21,7.4739481540309956e-21
300,10675,entity-operate: pyphoon-bay,entity-operate,pyphoon-bay,False,,False,False,-8.6231113904468639e-21,7.3282355409901186e-21
301,10468,entity-operate: grease-table-mk01,entity-operate,grease-table-mk01,False,,False,False,-8.3597773932545289e-21,7.1044446759534256e-21
302,10702,entity-operate: rennea-plantation-mk01,entity-operate,rennea-plantation-mk01,False,,False,False,7.8842211862680756e-21,6.7002996127645826e-21
303,10314,entity-operate: auog-paddock-mk01,entity-operate,auog-paddock-mk01,False,,False,False,-7.8097061690252617e-21,6.6369740249377525e-21
304,10811,entity-operate: vrauks-paddock-mk01,entity-operate,vrauks-paddock-mk01,False,,False,False,-7.4547583084772284e-21,6.3353263470765824e-21
305,10381,entity-operate: compressor-mk02,entity-operate,compressor-mk02,False,,False,False,-7.0272132440336308e-21,5.9719829093353573e-21
306,10562,entity-operate: nmf-mk01,entity-operate,nmf-mk01,False,,False,False,-7.0272132440336308e-21,5.9719829093353573e-21
307,10742,entity-operate: spore-collector-mk01,entity-operate,spore-collector-mk01,False,,False,False,-6.8711833440461846e-21,5.8393829918842287e-21
308,10540,entity-operate: moss-farm-mk01,entity-operate,moss-farm-mk01,False,,False,False,-6.7940043119583591e-21,5.7737934267776243e-21
309,10495,entity-operate: incubator-mk01,entity-operate,incubator-mk01,False,,False,False,-6.5274748447810666e-21,5.5472869344396447e-21
310,10686,entity-operate: ralesia-plantation-mk01,entity-operate,ralesia-plantation-mk01,False,,False,False,-6.3943053911146554e-21,5.43411466063444e-21
311,10726,entity-operate: slaughterhouse-mk01,entity-operate,slaughterhouse-mk01,False,,False,False,-6.1516442655581459e-21,5.2278923582425281e-21
312,10531,entity-operate: mixer-mk01,entity-operate,mixer-mk01,False,,False,False,5.7098282877518376e-21,4.8524209762162651e-21
313,10592,entity-operate: phagnot-corral-mk02,entity-operate,phagnot-corral-mk02,False,,False,False,-5.3239979409303605e-21,4.5245282316667638e-21
314,11237,item-burn: high-distillate-canister,item-burn,high-distillate-canister,False,,False,False,5.3093918518630839e-21,4.5121154428053947e-21
315,10318,entity-operate: automated-screener-mk01,entity-operate,automated-screener-mk01,False,,False,False,-4.819080116337247e-21,4.0954305916244583e-21
316,10366,entity-operate: chipshooter-mk01,entity-operate,chipshooter-mk01,False,,False,False,-4.5013818055996443e-21,3.8254389439879584e-21
317,10338,entity-operate: bof-mk01,entity-operate,bof-mk01,False,,False,False,-3.9345820137438372e-21,3.3437517441791802e-21
318,10529,entity-operate: micro-mine-mk01,entity-operate,micro-mine-mk01,False,,False,False,-3.8718872285156643e-21,3.2904714219682401e-21
319,10370,entity-operate: classifier,entity-operate,classifier,False,,False,False,-3.8274832912249148e-21,3.2527353315154985e-21
320,10709,entity-operate: rhe,entity-operate,rhe,False,,False,False,-3.5600909621692884e-21,3.0254955475850232e-21
321,10691,entity-operate: rc-mk01,entity-operate,rc-mk01,False,,False,False,3.0061712531157914e-21,2.5547543133667342e-21
322,11266,item-burn: residual-oil-canister,item-burn,residual-oil-canister,False,,False,False,2.9385635336330449e-21,2.4972987998837897e-21
323,10796,entity-operate: ulric-corral-mk02,entity-operate,ulric-corral-mk02,False,,False,False,2.8646930461322141e-21,2.4345209570121809e-21
